id_producto;ean;nombre;categoria;marca;precio_empaque;precio_por_kilo;calorias_100g;proteinas_100g;fibra_100g;grasa_saturada_100g;azucar_100g;sal_100g;nutri_score;procesado
80773.0;8480000807731;Tortilla de patata con chorizo Hacendado;Tortilla;Hacendado;3.4;5.67;226.0;7.1;;2.8;2.1;1.2;c;3
39643.0;8480000396433;Néctar de maracuyá Hacendado fruta de la pasión, mango, uva y manzana;Otros sabores;Hacendado;1.5;1.5;63.0;0.5;0.4;0.0;14.4;0.0;e;3
8138.0;8402001010934;Pasta penne rigate Hacendado;Macarrones, pajaritas y hélices;Hacendado;0.8;1.6;361.0;13.0;3.5;0.3;3.6;0.01;a;1
63323.0;8427260028087;Nuggets de pollo Hacendado ultracongelados;Empanados y rebozados congelados;Hacendado;2.5;5.0;228.0;13.1;;1.5;1.5;1.9;d;{}
24291.0;8436048075083;Puntilla de la Índia Hacendado congelada;Pescado;Hacendado;4.7;10.44;61.0;13.0;;0.4;0.0;0.55;a;{}
8308.0;8436569263198;Steak Tartar de vacuno marinado;Vacuno;;5.4;27.0;111.0;16.0;;0.8;1.8;2.8;d;4
52774.0;8402001012365;Café en cápsulas doble espresso Hacendado;Cápsulas compatibles Nespresso;Hacendado;3.8;0.19;1.0;0.0;0.0;0.0;0.0;0.0;unknown;1
21307.0;8402001041006;Bífidus natural probióticos Hacendado;Bífidus naturales;Hacendado;1.2;1.6;70.6;3.8;;2.8;4.4;0.14;b;4
6142.0;8480000061423;Pasta fresca tortellini rellena de carne Hacendado;Pasta rellena;Hacendado;1.9;7.6;267.0;11.0;;2.2;0.7;1.45;d;4
8804.0;8402001022562;Té negro Hacendado;Té;Hacendado;0.85;24.29;57.1428571428572;0.0;0.0;0.0;0.0;0.0;unknown;{}
27406.0;5449000050205;Refresco Coca-Cola light;Cola zero;Coca-Cola;0.85;2.58;0.2;0.0;0.0;0.0;0.0;0.02;c;4
16861.0;8480000168610;Galantina con pistacho y trufa Hacendado finas lonchas;Mortadela;Hacendado;1.85;12.33;179.0;13.0;;5.0;0.5;2.1;d;4
14379.0;8402001037696;Moras;Otras frutas;;2.68;15.75;;;;;;;;
9190.0;8480000091901;Preparado lácteo con cacao y cereales Hacendado +1 año;Leche;Hacendado;2.3;1.92;90.0;2.5;1.0;0.8;6.8;0.1;not-applicable;4
2781.0;2105100027815;Pollo entero;Pollo;;6.65;3.5;;;;;;;;
68322.0;8480000683229;Cuajada Hacendado;Otros postres;Hacendado;1.2;2.4;92.0;5.0;0.0;3.5;6.4;0.16;c;4
39191.0;8480000391919;Zumo de piña Hacendado;Piña;Hacendado;1.75;1.75;50.0;0.5;0.2;0.0;11.3;0.0;d;4
22899.0;8402001034138;Pan Brioche Hacendado;Otros panes;Hacendado;2.35;5.88;337.0;9.2;2.5;5.2;;0.865;unknown;{}
3791.0;8402001053429;Alas partidas de pollo certificado alimentado con un 50% de maíz;Pollo;;3.97;6.2;;;;;;;;
12793.0;8421384151577;Filetes secreto de cerdo;Cerdo;;3.24;6.9;;;;;;;;
37417.0;8480000374172;Cayena molida Hacendado;Otras especias;Hacendado;1.65;30.0;;;;;;;not-applicable;1
64436.0;8480000644367;Helado de cheesecake Hacendado con salsa de fresa;Tarrinas;Hacendado;3.0;6.0;272.0;3.7;;11.0;23.0;0.3;e;4
68116.0;8437001302284;Flan de queso Hacendado;Flan;Hacendado;2.15;5.38;;;;;;;;
67586.0;8480000675866;Ketchup en sobres individuales Hacendado;Ketchup;Hacendado;1.4;5.83;115.0;1.3;;0.0;20.5;1.8;d;4
11691.0;5449000325983;Refresco té sabor limón Fuze Tea;Té;Fuze Tea;0.99;3.0;19.0;0.0;0.0;0.0;4.5;0.03;d;4
63321.0;8402001024382;San Jacobos empanados de york y queso Hacendado ultracongelados;Carne rebozada;Hacendado;1.45;4.14;224.0;5.71428571428571;1.25714285714286;1.71428571428571;3.77142857142857;1.46;d;4
23632.0;8436000461732;Albóndigas de pollo;Picadas y otros;;5.8;6.9;167.0;17.9;1.6;3.4;0.1;1.2;c;4
4241.0;8402001027482;Aceite de oliva 0,4º Hacendado;Aceite de oliva;Hacendado;18.75;3.75;;;;;;;;
20273.0;8402001044052;Jamón cocido extrafino Hacendado lonchas;Jamón cocido;Hacendado;2.5;16.67;102.0;;;;;;unknown;{}
23127.0;8480000231277;Croquetas caprichos de jamón Hacendado ultracongeladas;Carne rebozada;Hacendado;2.75;5.5;161.0;8.0;;3.2;2.3;0.85;c;4
20996.0;8480000209962;Postre lácteo con fresa +Proteínas Hacendado 0% MG 10 g proteínas;Yogures desnatados;Hacendado;1.55;3.23;53.3333333333333;8.3;;0.005;4.6;0.1;a;4
67609.0;8480000676092;Alubia roja Hacendado;Alubias;Hacendado;3.1;3.1;292.0;21.4;18.9;0.3;2.3;0.03;a;{}
11682.0;8402001028953;Queso curado mezcla afrutado Hacendado cortado en cuñitas;Queso curado;Hacendado;4.83;14.65;;;;;;;;
15094.0;8402001011771;Confitura de melocotón Hacendado 0% azúcares añadidos;Confitura y otros;Hacendado;1.6;4.21;40.0;0.0;0.0;0.0;5.1;0.0;b;4
67416.0;8402001045004;Crema al cacao con avellanas Hacendado;Cremas de untar;Hacendado;1.95;3.9;550.0;;;;;;unknown;{}
2179.0;8411713111068;Callos preparados de ternera Rogusa;Empanados y elaborados;Rogusa;4.1;8.2;142.0;16.0;;2.6;0.6;1.5;c;4
52467.0;8402001013218;Salsa Miel y Mostaza Hacendado;Otras salsas;Hacendado;1.45;4.26;158.0;1.3;0.5;0.1;34.0;1.6;d;4
3427.0;2105424034278;Nectarina;Otras frutas;;0.82;4.3;;;;;;;;
52167.0;5413546447287;Mousse de pato Hacendado;Paté;Hacendado;1.9;19.0;;;;;;;;
82098.0;8480000820983;Bocaditos bañados al cacao Hacendado;Bollería envasada;Hacendado;2.25;4.5;461.44578313253;5.3;2.5;11.0;28.0;0.75;e;4
28176.0;5449000226785;Refresco lima limón Sprite;Lima limón;Sprite;4.88;1.85;9.0;0.0;;0.0;2.0;0.0;unknown;{}
50589.0;2350589006503;Queso curado DOP manchego de oveja Hacendado;Queso curado;Hacendado;5.43;20.1;;;;;;;;
52454.0;8402001012655;Masa pizza fresca familiar Hacendado;Base de pizza;Hacendado;1.7;4.25;270.0;8.6;;0.7;3.6;3.75;e;{}
31011.0;8402001023422;Huevos de codorniz;Huevos;;1.85;0.1;154.0;13.1;0.0;3.6;0.5;0.35;a;{}
20852.0;8480000208521;Mantequilla en porciones Hacendado sin sal añadida;Mantequilla;Hacendado;2.05;13.67;743.0;0.5;0.0;56.0;0.8;0.05;e;2
13628.0;8402001031076;Filetes de caballa del sur en aceite de oliva Hacendado;Caballa y melva;Hacendado;2.7;11.25;202.352941176471;18.0;;4.1;0.5;0.89;d;3
22397.0;8480000223975;Panes especiales sabor pizza con queso Hacendado;Rosquilletas;Hacendado;0.85;10.63;493.0;13.0;4.7;5.9;3.4;1.9675;d;4
82786.0;8480000827869;Picatostes fritos Hacendado;Picatostes;Hacendado;0.8;8.0;519.0;8.5;;2.9;1.9;1.63;d;{}
21336.0;8480000213365;Bífidus natural probióticos Hacendado con coco, almendras y chocolate;Bífidus naturales;Hacendado;1.2;6.67;106.0;6.0;;5.5;8.8;0.12;c;{}
39280.0;8480000392800;Néctar de guayaba Hacendado;Otros sabores;Hacendado;1.3;1.3;48.0;0.3;;0.0;10.0;0.0;e;{}
9905.0;8402001026485;Mousse sabor chocolate +Proteínas Hacendado 10 g proteínas;Otros postres;Hacendado;2.55;6.38;74.0;10.0;1.0;1.0;4.0;0.0975;a;4
23225.0;8480000232250;Crema de calabaza y zanahoria Hacendado;Cremas y puré;Hacendado;1.7;4.86;48.0;0.9;1.4;0.4;0.8;0.55;b;4
22281.0;8410184040747;Arroz cocido integral Sabroz;Arroz;Sabroz;1.05;4.2;131.2;3.8;2.8;0.4;0.5;0.295;b;4
22967.0;8402001028618;Batido de chocolate Hacendado 0% sin azúcares añadidos;Batidos;Hacendado;1.85;1.54;44.5;2.2;;0.9;5.5;0.1125;d;4
64509.0;8480000645098;Helado sorbete con limón Hacendado;Tarrinas;Hacendado;2.35;2.35;131.0;0.7;;0.5;23.0;0.07;c;4
82830.2;2105900828308;Barra de pan campesina masa madre rebanada;Pan rebanado;;0.65;2.6;;;;;;;;
17174.0;8402001019944;Preparado de coco Hacendado;Bebidas vegetales;Hacendado;1.4;3.5;165.0;0.5;;15.0;2.5;;unknown;4
52880.0;8402001017193;Canela en rama Hacendado;Otras especias;Hacendado;1.5;78.95;;;;;;;unknown;{}
54105.0;8436012510374;Chorizo de Tarancón Bricio;Chorizo;Bricio;3.05;3.05;417.0;21.1;;13.8;0.7;3.67;e;4
5815.0;8480000058157;Salchichas cocidas de cerdo estilo Bratwurst Hacendado;Salchichas;Hacendado;2.6;7.43;286.857142857143;13.0;7.0;10.0;0.5;2.0;d;4
69840.0;8425779046660;Ensalada mezcla tierna lavada;Lechuga;;1.4;9.33;18.0;1.0;0.6;0.2;0.8;0.1;a;{}
23086.1;5603786980051;Barra pan de pueblo;Barra de pan;;1.6;2.0;;;;;;;;
84663.0;2105900846630;Caracola con pasas 10%;Bollería dulce;;1.0;9.71;;;;;;;;
60550.0;8402001019715;Copa de chocolate y nata +Proteínas Hacendado 12,5 g proteínas;Otros postres;Hacendado;2.55;5.1;84.0;10.0;;1.84;4.0;0.1475;a;4
80895.0;8480000808950;Tortilla de patata y cebolla Hacendado;Tortilla;Hacendado;2.6;4.33;193.0;5.7;;1.7;1.4;1.1;c;3
11672.0;8402001028861;Queso semicurado de oveja Hacendado cortado en cuñitas;Queso semicurado;Hacendado;4.14;14.8;;;;;;;;
26763.0;8402001046094;Rodajas de merluza del Cabo Hacendado ultracongeladas;Pescado;Hacendado;5.95;9.92;;;;;;;;
3498.0;8435137101368;Paraguayos;Otras frutas;;2.4;3.2;;;;;;;;
3727.0;2105100037272;Cuartos traseros de pollo;Pollo;;2.9;3.3;;;;;;;;
14210.0;8480000142108;Galletas avena Hacendado;Galletas integrales y digestive;Hacendado;1.65;4.3;469.0;8.0;8.4;2.0;18.0;0.95;c;4
52775.0;8402001014659;Café en cápsula cappuccino Hacendado;Cápsulas compatibles Dolce gusto;Hacendado;3.35;0.42;56.0;2.1;1.0;1.4;3.3;0.04;unknown;4
62396.0;8402001045981;Carne de mejillón de Chile cocido Hacendado ultracongelado;Marisco de concha y otros;Hacendado;2.5;9.09;;;;;;;;
59333.0;8480000593337;Chopped cerdo Hacendado lonchas;Chopped;Hacendado;1.3;5.2;198.0;12.6;;4.9;1.7;1.9675;d;{}
24551.0;8410261640082;Fruta + leche tropical Don Simón sin azúcares añadidos y zero materia grasa;Fruta + leche;Don Simón;1.4;1.41;13.0;0.5;;0.0;2.8;0.1;c;{}
17131.0;8480000171313;Tomate frito receta artesana Hacendado;Tomate frito;Hacendado;1.4;4.67;201.0;1.6;;2.1;12.5;0.9;c;3
3680.0;2105100036800;Cuartos traseros familiar de pollo;Pollo;;5.02;2.9;;;;;;;;
52594.0;8402001013201;Galletas Digestive avena chocolate con leche Hacendado;Con chocolate y rellenas;Hacendado;1.4;5.0;484.848484848485;7.4;6.3;6.6;31.0;0.7;e;4
19882.0;8402001042669;Sopa hortelana Hacendado;Sopa;Hacendado;1.7;4.86;72.0;1.3;0.9;0.4;1.2;0.68;c;{}
52426.0;8436021413505;Alas de pollo barbacoa congeladas;Carne congelada;;3.7;4.93;177.0;16.2;;3.3;1.5;0.69;b;4
26108.0;8480000261083;Fabada Hacendado;Platos de cuchara;Hacendado;2.9;3.37;175.0;6.1;;5.0;0.5;0.9;c;{}
69701.0;8437004621016;Perejil troceado lavado;Hierbas aromáticas;;0.9;22.5;51.0;3.0;3.3;0.0;0.9;0.14;a;1
20531.0;8480000205315;Yogur griego con fresa Hacendado;Yogures griegos;Hacendado;1.7;3.4;140.0;3.0;;5.6;13.3;0.1;c;4
11873.0;8711000501009;Café en cápsula espresso Tassimo;Cápsulas compatibles Tassimo;Tassimo;5.89;0.37;;;;;;;unknown;1
69435.0;8425779046646;Lechuga romana cortada y lavada;Lechuga;;1.15;5.75;14.0;1.0;;0.1;0.5;;unknown;{}
86008.0;8480000860088;Pan tostado 100% integral;Pan tostado;;1.8;3.27;373.913043478261;16.0;10.2;0.7;3.3;1.5;c;4
14176.0;8402001036903;Horchata de chufa sin azúcares añadidos Hacendado;Bebidas vegetales;Hacendado;1.6;1.6;54.0;0.9;1.0;0.9;3.7;0.07;d;4
4797.0;8480000047977;Albóndigas guisadas Hacendado;Carne;Hacendado;2.65;9.64;180.0;10.4;;3.5;0.7;1.2;c;4
22343.0;8480000223432;Pizza Prosciutto Hacendado jamón y queso;Pizzas refrigeradas;Hacendado;3.9;9.75;198.0;13.7;;3.0;1.3;1.18;c;4
51201.0;8480000512017;Mozzarella fresca di bufala campana Hacendado;Queso fresco;Hacendado;1.85;6.61;247.0;14.0;;14.0;0.5;0.59;c;3
17327.0;8480000173270;Salsa Yogur Hacendado;Otras salsas;Hacendado;1.2;3.87;257.0;0.8;;3.1;8.3;0.0025;c;4
14354.0;8402001035531;Mortadela italiana Hacendado finas lonchas;Mortadela;Hacendado;1.85;9.25;318.0;16.0;;;;17.7025;unknown;{}
29007.0;8480000290076;Bicarbonato de sódio Hacendado;Sal y bicarbonato;Hacendado;1.45;1.45;0.0;;;;;;unknown;1
35390.0;8006540618851;Pañales bebé talla 4 de 9-14 kg Dodot;Pañal talla de 4 a XL;Dodot;18.95;0.33;;;;;;;;
19817.0;8480000198174;Edulcorante granulado stevia Hacendado;Edulcorante y otros;Hacendado;3.05;15.25;0.0;0.0;0.0;0.0;0.0;0.0;not-applicable;4
47287.0;4015400846789;Pañales bebé talla 2 de 4-8 kg Dodot;Pañal talla de 0 a 3;Dodot;20.95;0.36;;;;;;;;
11123.0;8480000111234;Café soluble Espresso Creme Hacendado;Café soluble;Hacendado;2.9;36.25;285.0;23.0;28.0;0.0;0.0;0.41;unknown;1
14235.0;8480000142351;Galletas María sin gluten y sin lactosa Hacendado;Galletas desayuno;Hacendado;1.6;7.8;447.0;6.0;5.5;1.1;22.0;0.75;d;4
16288.0;8402001047640;Bizcocho de manzana;Bollería dulce;;4.2;7.0;49.5;0.583333333333333;0.25;;;0.122916666666667;unknown;{}
67633.0;8480000676337;Flan de café Hacendado;Flan;Hacendado;2.0;5.0;151.0;5.0;0.0;2.9;20.4;0.09;c;{}
31592.0;8402001022340;Huevos super grandes XL;Huevos;;4.3;0.36;17.0;1.5;1.5;0.0;0.0;1.9;c;3
9579.0;8410175073792;Papilla sin gluten crema de arroz Hero Solo +4 meses;Papillas;Hero Solo;2.95;13.41;384.0;8.0;1.1;0.2;0.5;0.03;not-applicable;4
21549.0;8402001047053;Torrezno precocinado Hacendado;Bacón;Hacendado;7.35;17.5;;;;;;;;
6300.0;8480000063007;Macarrón al huevo Hacendado;Macarrones, pajaritas y hélices;Hacendado;1.45;2.9;359.0;12.0;;1.0;3.5;0.08;b;1
3170.0;2105496031700;Pera Ercolina;Manzana y pera;;0.31;3.9;;;;;;;;
26029.0;8480000260291;Garbanzo cocido Hacendado;Garbanzos;Hacendado;0.8;1.4;89.3881453154874;5.5;4.7;0.5;0.7;0.8;b;3
64520.0;8480000645203;Mini helado sándwich sabor vainilla y cookie Hacendado;Bombones;Hacendado;3.0;5.88;342.0;5.2;0.8;10.0;31.3;0.3;e;{}
23122.0;8480000231222;Boquerones al vinagre Hacendado en aceite de girasol;Salazones;Hacendado;5.6;16.97;156.0;24.7;;1.4;0.0;2.7825;d;3
20321.0;8411700412321;Preparado lácteo con cereales y frutas Peques 3 Puleva;Leche;Peques 3;2.0;3.33;90.0;2.4;0.2;1.4;3.3;0.11;c;{}
14581.0;8480000145819;Galletas de mantequilla Hacendado Belgas;Galletas desayuno;Hacendado;1.65;9.17;473.0;5.7;0.5;11.0;41.0;1.225;e;3
17153.0;8480000171535;Tomate frito estilo casero Hacendado;Tomate frito;Hacendado;1.2;3.16;104.0;2.0;;0.5;9.7;0.7875;b;3
16103.0;8437007259018;Pimientos asados en tiras Hacendado;Conservas verdura;Hacendado;2.4;8.28;;;;;;;;
2849.0;2105100028492;Filetes lomo de cerdo extra tiernos;Cerdo;;4.0;7.7;;;;;;;;
15757.0;8480000157577;Aros de maíz Hacendado;Snacks;Hacendado;0.85;7.08;474.0;4.9;3.9;1.9;1.6;1.65;d;3
22001.0;8402001034862;Bebida láctea natural Cuidacol 0% azúcares añadidos;Colesterol y otros;Cuidacol;2.5;3.13;;;;;;;unknown;{}
23053.0;8480000230539;Bebida láctea sabor canela y limón Hacendado;Leche condensada y otros;Hacendado;1.6;1.6;62.0;3.3;;0.7;10.0;0.12;unknown;{}
13815.0;5060751213130;Bebida energética Mango Loco Monster;Energético;Monster;6.68;3.34;48.0;8.0;;11.0;11.0;;unknown;{}
11168.0;8480000111685;Infusión Manzanilla Hacendado;Infusiones;Hacendado;0.65;24.07;;;;;;;b;1
59151.0;8421384012014;Jamón serrano Incarlopsa lonchas extrafinas;Jamón serrano;Incarlopsa;2.45;20.42;247.8;33.5;;4.6;0.5;3.6;e;3
13656.0;8480000136565;Rosquillas de chocolate con leche y coco Hacendado;Con chocolate y rellenas;Hacendado;1.75;5.83;560.0;5.2;3.1;21.6;26.2;0.43;e;4
21688.0;8402001050398;Barritas crujientes Hacendado recubiertas de chocolate con leche;Chocolatinas;Hacendado;1.0;15.38;539.53488372093;6.04651162790698;;24.1860465116279;33.953488372093;0.151162790697674;unknown;{}
21563.0;8402001047169;Pistacho tostado Hacendado pelado;Frutos secos;Hacendado;2.95;29.5;623.0;23.0;8.5;5.6;7.6;1.77;unknown;{}
22442.0;8402001032691;Bolsita postre lácteo fresa y plátano Hacendado +8 meses;Yogures y postres;Hacendado;0.9;9.0;;;;;;;not-applicable;{}
17409.0;8402001047183;Salsa fresca Queso Hacendado;Salsas para pasta;Hacendado;1.45;8.06;120.0;4.9;0.2;5.6;2.3;1.3775;unknown;{}
19726.0;8402001039874;Preparado para ahumar Hacendado;Sal y bicarbonato;Hacendado;3.35;4.47;;;;;;;;
67660.0;8480000676603;Café soluble cappuccino caramelo Hacendado;Café soluble;Hacendado;2.75;11.0;2821.42857142857;7.4;2.4;5.8;49.0;1.5725;unknown;4
10459.0;3800047788858;Masa filo;Masas;;1.95;7.8;294.0;8.6;;0.1;1.5;1.4;unknown;{}
9242.0;8410175050229;Papilla zanahorias baby con ternera Hero Solo +6 meses;Tarritos salados;Hero Solo;1.85;7.87;65.0;2.8;1.1;0.6;1.2;0.07;not-applicable;3
22648.0;8480000226488;Pizza Pepperoni barbacoa Hacendado ultracongelada;Pizzas;Hacendado;3.5;6.48;251.0;10.0;;3.9;;;unknown;{}
60307.0;8480000603074;Margarina con sal Hacendado;Margarina;Hacendado;1.5;3.0;543.0;0.5;0.0;19.0;0.5;1.1;d;4
10276.0;8402001017742;Nata para montar Hacendado;Nata;Hacendado;1.95;3.9;;;;;;;unknown;{}
26033.0;8480000260338;Garbanzo cocido Pedrosillano Hacendado;Garbanzos;Hacendado;0.9;1.58;90.0;5.5;;0.5;0.0;0.8;b;3
35902.0;8402001011504;Brochetas de pollo, pimiento verde y tocino de cerdo con varilla;Pollo;;2.96;8.0;154.0;15.3;;;;;unknown;{}
39650.0;8410261773346;Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos;Fruta variada y otros sabores;La Verja;1.8;1.2;23.0;0.3;;0.0;5.4;0.01;e;4
86820.0;8480000868206;Relleno fajitas pollo, pimientos y cebolla Hacendado ultracongelado;Verdura;Hacendado;1.9;6.33;73.0;26.7;4.2;0.9;15.6;1.08;c;4
3824.0;2105433038243;Banana;Plátano y uva;;0.29;1.55;;;;;;;;
11715.0;8402001031113;Café molido Colombia Hacendado;Café molido;Hacendado;3.7;14.8;;;;;;;;
28576.0;8480000285768;Bebida isotónica sabor cítrico Iso drink;Isotónico;Iso drink;1.0;0.67;18.0;0.0;0.0;0.0;4.4;0.06;d;4
14013.0;8480000140135;Tortitas de arroz Hacendado;Tortitas;Hacendado;1.1;8.87;363.0;8.5;1.7;0.6;1.0;1.4;c;3
63477.0;8480000634771;Masa fresca pizza de cereales y semillas Hacendado;Base de pizza;Hacendado;2.5;4.81;270.0;7.9;;1.8;2.0;3.9;e;3
33581.0;8480000335814;Cuquis Hacendado;Snacks;Hacendado;0.75;9.38;473.0;6.5;1.6;2.0;0.7;1.5;d;3
18212.0;8480000182128;Sardinillas picantes en aceite de girasol Hacendado;Sardinas;Hacendado;1.8;10.0;270.0;15.5;;4.06;0.0;1.06;d;3
13499.0;8480000134998;Crema de calabaza Hacendado;Cremas y puré;Hacendado;1.0;2.0;36.0;0.7;0.7;0.8;2.7;0.6875;b;{}
64220.0;8480000642202;Helado hielo sorbete con mango Hacendado;Granizados y helados de hielo;Hacendado;2.3;3.07;100.0;0.0;;0.0;18.1818181818182;0.025974025974026;c;4
16253.0;8402001049729;Snack de lentejas horneado Lentils Hacendado;Snacks;Hacendado;1.25;12.5;413.0;14.0;4.2;1.1;1.3;1.475;d;{}
2861.0;2105100028614;Filetes hígado de vacuno;Vacuno;;4.58;10.4;;;;;;;;
61092.0;8480000610928;Fresas enteras Hacendado ultracongeladas;Fruta;Hacendado;1.9;6.33;30.0;0.7;;;4.7;;unknown;1
3819.0;2105410038198;Plátano de Canarias IGP;Plátano y uva;;0.44;2.9;;;;;;;;
15611.0;8480000156112;Cereales avena Crunchy Hacendado;Cereales integrales y muesli;Hacendado;1.8;4.5;387.0;13.0;11.0;1.0;4.6;0.2;a;3
6246.0;8402001042249;Tallarines Hacendado;Spaghetti y tallarines;Hacendado;0.8;1.6;351.0;13.0;3.4;0.3;3.3;0.02;unknown;{}
22719.0;8402001031854;Café soluble descafeinado Hacendado;Café soluble;Hacendado;3.1;31.0;;;;;;;;
3515.0;2105409035153;Medio melón piel de sapo;Melón y sandía;;3.01;2.05;;;;;;;;
53048.0;8480000530486;Salchichas cocidas bocata queso Hacendado;Salchichas;Hacendado;2.1;6.0;277.0;14.7;;8.6;0.5;2.4;e;4
8994.0;8421384147594;Panceta fina sin corteza corte fino;Cerdo;;3.15;6.3;;;;;;;;
12476.0;8480000124760;Chocolate blanco Hacendado;Chocolate blanco;Hacendado;1.1;11.0;556.0;6.6;0.0;20.0;56.0;0.0;e;4
23372.0;8480000233721;Bizcochos de huevo Hacendado;Bollería envasada;Hacendado;1.8;4.5;382.0;7.1;1.1;;49.0;0.025;unknown;4
19860.0;8436542193276;Sirope de agave Hacendado;Edulcorante y otros;Hacendado;2.6;7.43;309.0;0.0;;0.0;77.2;0.0;d;1
34963.0;8402001002021;Mezcla semillas Hacendado;Frutos secos;Hacendado;1.46;7.3;603.0;22.0;13.0;6.3;2.5;0.03;a;1
85787.0;8480000857873;Espiral al cacao Hacendado;Pastelitos surtidos;Hacendado;0.37;5.75;;;;;;;;
2796.0;2105100027969;Codornices;Pavo y otras aves;;4.2;12.0;;;;;;;;
35856.0;8402001010705;Golosinas Mix con pica Hacendado;Golosinas;Hacendado;1.6;5.33;340.0;4.4;;0.0;63.0;0.27;e;4
13296.0;8402001028281;Pañales bebé talla 2 de 3-6 kg Deliplus;Pañal talla de 0 a 3;Deliplus;6.9;0.16;;;;;;;;
61416.0;8480000614162;Patatas prefritas gajo Hacendado ultracongeladas;Patatas;Hacendado;1.65;2.2;150.0;2.5;2.3;0.7;1.0;0.79;c;4
2778.0;2105100027785;Jamoncitos de pollo;Pollo;;3.22;3.5;;;;;;;;
11447.0;8480000114471;Infusión Cola de caballo Hacendado;Infusiones;Hacendado;1.05;35.0;;;;;;;b;4
69297.0;5600842240661;Ajos morados;Cebolla y ajo;;1.85;7.4;;;;;;;;
18562.0;8402001001703;Espárragos blancos medianos Hacendado;Conservas verdura;Hacendado;1.85;5.36;13.0;1.5;1.3;0.0;0.9;1.0;a;3
63322.0;8427260028179;Delicias de pollo Hacendado ultracongeladas;Empanados y rebozados congelados;Hacendado;3.7;7.4;187.0;16.0;;0.9;4.7;1.4;c;{}
11101.0;8410100021546;Café soluble descafeinado Nescafé classic;Café soluble;Nescafé;8.5;42.5;;;;;;;unknown;1
15193.0;8402001038204;Coquito;Pastelitos surtidos;;0.19;5.75;;;;;;;;
83116.0;2105900831162;Pan mini semillas;Pan de bocadillo;;0.35;3.89;;;;;;;;
86684.0;8480000866844;Mermelada de melocotón Hacendado;Mermelada;Hacendado;1.35;3.07;194.0;0.5;0.0;0.0;44.0;0.0;d;4
15076.0;8410154005004;Mermelada de naranja amarga Hacendado;Mermelada;Hacendado;1.35;3.07;;;;;;;unknown;{}
59143.0;8410783320813;Jamón cocido extra Noel lonchas;Jamón cocido;Noel;2.25;11.25;126.0;18.0;;1.9;0.5;2.18;d;4
83284.0;2105900832848;Panecillo harina integral 50% de trigo sin sal añadida;Pan de bocadillo;;0.33;4.13;;;;;;;;
22396.0;8480000223968;Panes especiales con tomate y orégano Hacendado;Rosquilletas;Hacendado;0.85;10.63;483.0;9.6;3.3;2.1;4.6;2.0;d;3
11871.0;8711000502518;Café con leche en cápsula Tassimo;Cápsulas compatibles Tassimo;Tassimo;5.89;0.37;;;;;;;c;4
69162.0;8421816100333;Cebollas rojas;Cebolla y ajo;;1.4;2.8;;;;;;;a;1
86809.0;8402001022531;Cocktail natural Hacendado;Cocktails;Hacendado;2.6;13.0;;;;;;;;
14711.0;4002652000670;Surtido de galletas y barquillos Hacendado;Galletas surtidas;Hacendado;2.2;4.4;497.0;5.4;;13.0;28.0;0.4;e;4
35356.0;8402001007965;Toallitas bebé Aqua Deliplus;Toallitas;Deliplus;1.5;0.03;;;;;;;;
4425.0;2105100044256;Carrillada de cerdo congelada;Carne congelada;;5.75;12.5;;;;;;;;
17386.0;4006824998802;Salsa Ranch Hacendado;Otras salsas;Hacendado;1.4;5.6;402.0;1.1;;6.6;4.1;2.5;e;4
35776.0;8402001010187;Tortitas de maíz con sabor a jamón Hacendado;Tortitas;Hacendado;1.75;12.5;417.142857142857;6.85714285714286;1.71428571428571;0.857142857142857;0.571428571428571;2.27857142857143;d;{}
59364.0;8480000593641;Cabeza de cerdo finas lonchas Hacendado;Pavo y otros;Hacendado;1.7;11.33;213.0;15.0;0.0;7.0;0.0;2.4;e;4
63645.0;8480000636454;Pizza pollo y bacón Hacendado;Pizzas refrigeradas;Hacendado;2.9;6.9;245.0;14.7;;5.0;3.3;1.4;d;4
21778.0;8402001051500;Zumo de clementina Hacendado;Naranja;Hacendado;1.8;1.8;;;;;;;;
34212.0;8480000342126;Palomitas de maíz sabor mantequilla Hacendado para microondas;Frutos secos;Hacendado;1.2;4.44;433.0;13.9;15.6;8.0;1.0;1.5;d;4
27510.0;5449000103758;Refresco Fanta naranja zero azúcares añadidos;Naranja;Fanta;0.75;2.27;;;;;;;;
61405.0;5412588291063;Patatas prefritas corte grueso Hacendado ultracongeladas;Patatas;Hacendado;3.0;1.5;116.0;2.1;;0.5;0.5;0.05;unknown;{}
6326.0;8402001010903;Macarrón Hacendado;Macarrones, pajaritas y hélices;Hacendado;0.8;1.6;;;;;;;;
